ID	NR_INWENT	NAZWA	REGION	GMINA	ROK_AKTUALIZACJI
11803	J.Olk.I-02a.69	Schronisko Dolne Średnie w Kopcowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11804	J.Olk.I-02a.67	Schronisko Dolne Prawe w Kopcowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11805	J.Olk.I-02a.63	Jaskinia Krzyżowa	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11806	J.Olk.I-02a.62	Dziurawiec w Krzyżowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11807	J.Olk.I-02a.103	Schronisko Większe w Lusikowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11808	J.Olk.I-02a.52	Nisza w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11809	J.Olk.I-02a.51	Jaskinia Wschodnia w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11810	J.Olk.I-02a.50	Schronisko Dwuotworowe w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11811	J.Olk.I-02a.49	Jaskinia w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11812	J.Olk.I-02a.47	Schronisko Boczne w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11813	J.Olk.I-02a.46	Jaskinia Górna w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11814	J.Olk.I-02b.26	Szczelina koło Schroniska Niskiego w Stodoliskach	Wyżyna Śląsko-Krakowska	Wielka Wieś (gm. wiejska)	2020
11815	J.Olk.I-02c.285	Nisza w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11816	J.Olk.I-02c.286	Szczelina Dwuotworowa w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11817	J.Olk.I-02c.287	Schronisko Lewe w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11818	J.Olk.I-02c.288	Schronisko Prawe w Pochylcach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11819	J.Olk.I-02c.289	Szczelina w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11820	J.Olk.I-02c.290	Schronisko Południowe w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11821	J.Olk.I-02c.291	Schronisko Północne w Łamańcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11822	J.Olk.I-02c.292	Szczelina w Łamańcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11823	J.Olk.I-02c.293	Schronisko Małe w Łamańcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11824	J.Olk.I-02c.294	Schronisko nad Mosurem Starym 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11825	J.Olk.I-02c.295	Jaskinia nad Mosurem Starym 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11826	J.Olk.I-02c.218	Szczelina Dwuotworowa w Sułoszowej 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11827	J.Olk.I-02a.138	Kawcza Dziura	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11828	J.Olk.I-02a.137	Schronisko pod Szczytem Góry Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11829	J.Olk.I-02a.234	Jaskinia w Skałach nad Trzaską	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11830	J.Olk.I-02a.134	Schronisko Południowe Górne w Górze Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11831	J.Olk.I-02a.131	Schronisko Większe w Krzyżowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11832	J.Olk.I-02a.130	Schronisko Mniejsze w Krzyżowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11833	J.Olk.I-02a.39	Jaskinia Dolna w Ogrojcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11834	J.Olk.I-02a.35	Jaskinia Maszycka	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11835	J.Olk.I-02a.25	Jaskinia Zamieszkała	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11836	J.Olk.I-02a.22	Jaskinia w Łaskawcu	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11837	J.Olk.I-02a.20	Schronisko Zamieszkałe	Wyżyna Śląsko-Krakowska	Wielka Wieś (gm. wiejska)	2020
11838	J.Olk.I-02c.89	Nisza pod Kolencinem 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11839	J.Olk.I-02c.09	Szczelina nad Groblą	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11840	J.Olk.I-02c.91	Schronisko pod Kolencinem Górne 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11841	J.Olk.I-02c.92	Schronisko pod Kolencinem Dolne 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11842	J.Olk.I-02c.93	Schronisko nad Jaskinią Sowią 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11843	J.Olk.I-02c.94	Jaskinia Sowia 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11844	J.Olk.I-02c.95	Schronisko obok Jaskini Sowiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11845	J.Olk.I-02c.96	Schronisko pod Okiennikiem Sowim 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11846	J.Olk.I-02c.97	Okiennik Sowi 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11847	J.Olk.I-02c.99	Schronisko Niedostępne w Skałach Iłowych 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11848	J.Olk.I-02c.210	Schronisko w Skałach Dolnego 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11849	J.Olk.I-02c.219	Schronisko w Sułoszowej 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11850	J.Olk.I-02c.220	Schronisko nad Domem Kiszki	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11851	J.Olk.I-02c.221	Schronisko nad Królem	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11852	J.Olk.I-02c.222	Schronisko Górne nad Muzykiem	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11853	J.Olk.I-02c.223	Schronisko nad Muzykiem	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11854	J.Olk.I-02c.224	Schronisko pod Cadrem	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11855	J.Olk.I-02c.225	Szczelina w Sułoszowej 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11856	J.Olk.I-02c.226	Nisza w Sułoszowej	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11857	J.Olk.I-02c.227	Schronisko Dolne w Sułoszowej	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11858	J.Olk.I-02c.228	Jaskinia w Krzynkowych Przykopach	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11859	J.Olk.I-02c.211	Nisza w Skałach Dolnego 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11860	J.Olk.I-02a.129	Schronisko w Krzyżowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11861	J.Olk.I-02a.128	Schronisko Zachodnie w Krzyżowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11862	J.Olk.I-02a.126	Szczelina pod Okopami	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11863	J.Olk.I-02a.125	Schronisko pod Okopami	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11864	J.Olk.I-02a.123	Jaskinia Okopy Wielka Dolna	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11865	J.Olk.I-02a.118	Jaskinia Okopy Górna	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11866	J.Olk.I-02a.117	Schronisko Górne Małe w Okopach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11867	J.Olk.I-02a.113	Schronisko Zachodnie w Okopach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11868	J.Olk.I-02a.112	Schronisko Dolne Małe w Okopach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11869	J.Olk.I-02a.111	Dziurawiec w Górze Okopy	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11870	J.Olk.I-02a.109	Jaskinia Borsucza	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11871	J.Olk.I-02a.243	Wilcza Jama	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11872	J.Olk.I-02c.216	Szczelina w Poganowych Skałach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11873	J.Olk.I-02a.242	Schronisko przy Matce Boskiej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11874	J.Olk.I-02a.208	Tunel w Ojcowie	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11875	J.Olk.I-02a.207	Schronisko Niedźwiedzie	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11876	J.Olk.I-02a.241	Schronisko Dolne nad Kaplicą	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11877	J.Olk.I-02a.204	Schronisko Czyżowe	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11878	J.Olk.I-02a.195	Dziurawiec nad Ujściem Sąspówki	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11879	J.Olk.I-02a.192	Schronisko Większe za Dziurawcem nad Ujściem Sąspówki	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11880	J.Olk.I-02a.191	Schronisko Mniejsze za Dziurawcem nad Ujściem Sąspówki	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11881	J.Olk.I-02a.189	Jaskinia nad Bystrą Wodą	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11882	J.Olk.I-02a.188	Jaskinia Górna nad Bystrą Wodą	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11883	J.Olk.I-02a.238	Dziurawiec przy Zamku	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11884	J.Olk.I-02a.168	Schronisko Małe za Bramą Szeroką w Górze Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11885	J.Olk.I-02a.166	Schronisko Wysokie za Bramą Wąską w Górze Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11886	J.Olk.I-02a.165	Schronisko Niskie za Bramą Wąską w Górze Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11887	J.Olk.I-02a.164	Schronisko Dolne Zachodnie w Górze Koronnej	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11888	J.Olk.I-02a.161	Meander w Skale Krukowskiego	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11889	J.Olk.I-02c.188	Schronisko naprzeciw Grodziska 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11890	J.Olk.I-02c.189	Szczelina w Węgielnym Dole 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11891	J.Olk.I-02c.19	Jaskinia w Węzich Skałach	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11892	J.Olk.I-02c.190	Nisza w Węgielnym Dole 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11893	J.Olk.I-02c.191	Schronisko Północne w Węgielnym Dole 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11894	J.Olk.I-02c.192	Schronisko Południowe w Węgielnym Dole 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11895	J.Olk.I-02c.193	Jaskinia w Węgielnym Dole 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11896	J.Olk.I-02c.194	Schronisko na Bukowcu 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11897	J.Olk.I-02c.195	Schronisko w Kołowrociu 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11898	J.Olk.I-02c.196	Szczelina w Babich Dołach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11899	J.Olk.I-02c.197	Schronisko Dwuotworowe w Babich Dołach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11900	J.Olk.I-02c.198	Schronisko Północne przy Kołodziejówce 	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11901	J.Olk.I-02c.199	Schronisko Południowe przy Kołodziejówce 	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11902	J.Olk.I-02c.02	Schronisko za Głazem w Sąspowie	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11903	J.Olk.I-02c.20	Szczelina Zachodnia w Węzich Skałach	Wyżyna Śląsko-Krakowska	Jerzmanowice-Przeginia (gm. wiejska)	2020
11904	J.Olk.I-02c.200	Schronisko Dolne w Paskowych Dołach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11905	J.Olk.I-02c.201	Szczelina Dolna w Paskowych Dołach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11906	J.Olk.I-02c.202	Szczelina Górna w Paskowych Dołach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11907	J.Olk.I-02c.229	Schronisko w Krzynkowych Przykopach	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11908	J.Olk.I-02c.230	Schronisko Dwuotworowe w Kocicy	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11909	J.Olk.I-02c.231	Schronisko w Kocicy	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11910	J.Olk.I-02c.232	Szczelina w Kocicy 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11911	J.Olk.I-02c.233	Szczelina nad Stawem 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11912	J.Olk.I-02c.234	Okiennik pod Uroczyskiem Parnas 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11913	J.Olk.I-02c.235	Nisza pod Uroczyskiem Parnas 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11914	J.Olk.I-02c.236	Schronisko pod Uroczyskiem Parnas 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11915	J.Olk.I-02c.212	Schronisko Czterootworowe w Skałach Dolnego 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11916	J.Olk.I-02c.239	Okiennik pod Zamkiem 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11917	J.Olk.I-02c.240	Jaskinia pod Górnym Zamkiem 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11918	J.Olk.I-02c.241	Jaskinia w Maczudze Herkulesa 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11919	J.Olk.I-02c.242	Nisza w Maczudze Herkulesa 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11920	J.Olk.I-02c.243	Schronisko Dwuotworowe w Skałach Mickiewicza 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11921	J.Olk.I-02c.244	Szczelina w Skałach Mickiewicza	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11922	J.Olk.I-02c.245	Schronisko w Skałach Mickiewicza	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11923	J.Olk.I-02c.246	Szczelina Dolna w Skałach Mickiewicza	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11924	J.Olk.I-02c.247	Jaskinia Ciasna w Skałach Wernyhory 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11925	J.Olk.I-02c.248	Jaskinia Lisia w Skałach Wernyhory	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11926	J.Olk.I-02c.215	Jaskinia w Poganowych Skałach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11927	J.Olk.I-02c.249	Szczelina w Skałach Wernyhory 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11928	J.Olk.I-02c.250	Schronisko w Skałach Wernyhory 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11929	J.Olk.I-02c.251	Nisza w Skałach Wernyhory 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11930	J.Olk.I-02c.252	Schronisko nad Natkańcem 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11931	J.Olk.I-02c.253	Schronisko Dwuotworowe nad Natkańcem 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11932	J.Olk.I-02c.254	Schronisko Dolne nad Gontkiem Starym 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11933	J.Olk.I-02c.255	Schronisko nad Gontkiem Starym 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11934	J.Olk.I-02c.256	Nisza nad Gontkiem Starym	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11935	J.Olk.I-02c.257	Schronisko pod Izdebną 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11936	J.Olk.I-02c.258	Schronisko Izdebna 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11937	J.Olk.I-02c.217	Nisza w Poganowych Skałach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11938	J.Olk.I-02c.259	Schronisko w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11939	J.Olk.I-02c.261	Schronisko przy Jaskini Goraja 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11940	J.Olk.I-02c.262	Nisza przy Jaskini Goraja	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11941	J.Olk.I-02c.260	Jaskinia Goraja 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11942	J.Olk.I-02c.263	Jaskinia Goraja Dolna 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11943	J.Olk.I-02c.264	Jaskinia w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11944	J.Olk.I-02c.265	Nisza w Milonkach 	Wyżyna Śląsko-Krakowska	Trzyciąż (gm. wiejska)	2020
11945	J.Olk.I-02c.266	Schronisko w Milonkach 	Wyżyna Śląsko-Krakowska	Trzyciąż (gm. wiejska)	2020
11946	J.Olk.I-02c.267	Schronisko w Kamieńcu 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11947	J.Olk.I-02c.268	Schronisko nad Progiem w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11948	J.Olk.I-02c.214	Schronisko Ciasne w Poganowych Skałach 	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11949	J.Olk.I-02c.269	Jaskinia Ciasna w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11950	J.Olk.I-02c.270	Schronisko Ciasne Górne w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11951	J.Olk.I-02c.271	Schronisko Ciasne Dolne w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11952	J.Olk.I-02c.272	Nisza Zachodnia w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11953	J.Olk.I-02c.273	Nisza Wschodnia w Dolinie Młynnickiej 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11954	J.Olk.I-02c.274	Nisza nad Mosurem Młodszym 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11955	J.Olk.I-02c.275	Schronisko nad Mosurem Młodszym 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11956	J.Olk.I-02c.276	Szczelina w Skałach Wdowich 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11957	J.Olk.I-02c.277	Schronisko w Skałach Wdowich 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11958	J.Olk.I-02c.278	Schronisko Ciasne w Skałach Wdowich	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11959	J.Olk.I-02c.213	Schronisko Górne w Poganowych Skałach	Wyżyna Śląsko-Krakowska	Sułoszowa (gm. wiejska)	2020
11960	J.Olk.I-02c.279	Schronisko Dolne w Grodzisku 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11961	J.Olk.I-02c.280	Jaskinia w Grodzisku 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11962	J.Olk.I-02c.281	Schronisko w Grodzisku	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11963	J.Olk.I-02c.282	Szczelina przy Skamieniałym Wędrowcu 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11964	J.Olk.I-02c.283	Szczelina Górna przy Skamieniałym Wędrowcu 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11965	J.Olk.I-02c.284	Schronisko Górne w Pochylcach 	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11966	J.Olk.I-02a.236	Schronisko Górne w Skałach nad Trzaską	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11967	J.Olk.I-02a.154	Oborzysko Małe	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11968	J.Olk.I-02a.152	Jaskinia Ciemna	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11969	J.Olk.I-02a.151	Oborzysko Wielkie	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11970	J.Olk.I-02a.150	Schronisko pod Rękawicą	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11971	J.Olk.I-02a.98	Schronisko Dolne w Puchaczej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11972	J.Olk.I-02a.07	Nisza w Owczarach	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11973	J.Olk.I-02a.06	Schronisko Niskie w Owczarach	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11974	J.Olk.I-02a.05	Jaskinia Owczarska	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11975	J.Olk.I-02a.04	Schronisko w Garliczce	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11976	J.Olk.I-02a.03	Szczelina w Garliczce	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11977	J.Olk.I-02a.02	Nisza w Garliczce	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11978	J.Olk.I-02a.01	Jaskinia Zielonkowska	Wyżyna Śląsko-Krakowska	Zielonki (gm. wiejska)	2020
11979	J.Olk.I-02a.97	Jaskinia Puchacza	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11980	J.Olk.I-02a.91	Schronisko Górne w Cygańskiej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11981	J.Olk.I-02a.90	Schronisko Północne w Cygańskiej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11982	J.Olk.I-02a.89	Schronisko Średnie w Cygańskiej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11983	J.Olk.I-02a.106	Schronisko Mniejsze w Lusikowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11984	J.Olk.I-02a.86	Schronisko Dolne w Zajęczej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11985	J.Olk.I-02a.85	Jaskinia Główna w Zajęczej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11986	J.Olk.I-02a.82	Schronisko Górne w Zajęczej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11987	J.Olk.I-02a.78	Schronisko Północne Lewe w Kopcowej Skale	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11988	J.Olk.I-02b.96	Schronisko w Ciasnych Skałkach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11989	J.Olk.I-02b.169	Jama Ani	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11990	J.Olk.I-02b.170	Schronisko Przechodnie	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11991	J.Olk.I-02b.172	Jaskinia Lisia	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11992	J.Olk.I-02b.173	Schronisko przy Dróżkach	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11993	J.Olk.I-02b.175	Schronisko powyżej Jaskini Pustelnia	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
11994	J.Olk.I-02b.176	Schronisko nad Jaskinią Pustelnia	Wyżyna Śląsko-Krakowska	Skała (gm. miejsko-wiejska)	2020
